"id","zip_code","name_th","name_en","amphure_id","created_at","updated_at","deleted_at"
"910101","91000","พิมาน","Phiman","9101","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910102","91000","คลองขุด","Khlong Khut","9101","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910103","91000","ควนขัน","Khuan Khan","9101","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910104","91140","บ้านควน","Ban Khuan","9101","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910105","91140","ฉลุง","Chalung","9101","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910106","91000","เกาะสาหร่าย","Ko Sarai","9101","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910107","91000","ตันหยงโป","Tanyong Po","9101","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910108","91000","เจ๊ะบิลัง","Che Bilang","9101","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910109","91000","ตำมะลัง","Tam Malang","9101","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910110","91000","ปูยู","Puyu","9101","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910111","91140","ควนโพธิ์","Khuan Pho","9101","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910112","91140","เกตรี","Ketri","9101","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910201","91160","ควนโดน","Khuan Don","9102","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910202","91160","ควนสตอ","Khuan Sato","9102","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910203","91160","ย่านซื่อ","Yan Sue","9102","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910204","91160","วังประจัน","Wang Prachan","9102","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910301","91130","ทุ่งนุ้ย","Thung Nui","9103","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910302","91130","ควนกาหลง","Khuan Kalong","9103","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910303","91130","อุใดเจริญ","Udai Charoen","9103","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910401","91150","ท่าแพ","Tha Phae","9104","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910402","91150","แป-ระ","Paera","9104","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910403","91150","สาคร","Sakhon","9104","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910404","91150","ท่าเรือ","Tha Rua","9104","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910501","91110","กำแพง","Kamphaeng","9105","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910502","91110","ละงู","La-ngu","9105","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910503","91110","เขาขาว","Khao Khao","9105","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910504","91110","ปากน้ำ","Pak Nam","9105","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910505","91110","น้ำผุด","Nam Phut","9105","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910506","91110","แหลมสน","Laem Son","9105","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910601","91120","ทุ่งหว้า","Thung Wa","9106","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910602","91120","นาทอน","Na Thon","9106","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910603","91120","ขอนคลาน","Khon Khlan","9106","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910604","91120","ทุ่งบุหลัง","Thung Bulang","9106","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910605","91120","ป่าแก่บ่อหิน","Pa Kae Bo Hin","9106","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910701","91130","ปาล์มพัฒนา","Palm Phatthana","9107","9/8/2019 03:33:09","16/5/2022 06:31:31",
"910702","91130","นิคมพัฒนา","Nikhom Phatthana","9107","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920101","92000","ทับเที่ยง","Thap Thiang","9201","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920104","92000","นาพละ","Na Phala","9201","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920105","92000","บ้านควน","Ban Khuan","9201","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920106","92170","นาบินหลา","Na Bin La","9201","9/8/2019 03:33:09","25/9/2024 00:00:00",
"920107","92000","ควนปริง","Khuan Pring","9201","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920108","92170","นาโยงใต้","Na Yong Tai","9201","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920109","92000","บางรัก","Bang Rak","9201","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920110","92000","โคกหล่อ","Khok Lo","9201","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920113","92000","นาโต๊ะหมิง","Na To Ming","9201","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920114","92000","หนองตรุด","Nong Trut","9201","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920115","92000","น้ำผุด","Nam Phut","9201","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920117","92000","นาตาล่วง","Na Ta Luang","9201","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920118","92000","บ้านโพธิ์","Ban Pho","9201","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920119","92190","นาท่ามเหนือ","Na Tham Nuea","9201","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920120","92190","นาท่ามใต้","Na Tham Tai","9201","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920201","92110","กันตัง","Kantang","9202","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920202","92110","ควนธานี","Khuan Thani","9202","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920203","92110","บางหมาก","Bang Mak","9202","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920204","92110","บางเป้า","Bang Pao","9202","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920205","92110","วังวน","Wang Won","9202","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920206","92110","กันตังใต้","Kantang Tai","9202","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920207","92110","โคกยาง","Khok Yang","9202","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920208","92110","คลองลุ","Khlong Lu","9202","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920209","92110","ย่านซื่อ","Yan Sue","9202","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920210","92110","บ่อน้ำร้อน","Bo Nam Ron","9202","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920211","92110","บางสัก","Bang Sak","9202","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920212","92110","นาเกลือ","Na Kluea","9202","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920213","92110","เกาะลิบง","Ko Libong","9202","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920214","92110","คลองชีล้อม","Khlong Chi Lom","9202","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920301","92140","ย่านตาขาว","Yan Ta Khao","9203","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920302","92140","หนองบ่อ","Nong Bo","9203","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920303","92140","นาชุมเห็ด","Na Chum Het","9203","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920304","92140","ในควน","Nai Khuan","9203","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920305","92140","โพรงจระเข้","Phrong Chorakhe","9203","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920306","92140","ทุ่งกระบือ","Thung Krabue","9203","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920307","92140","ทุ่งค่าย","Thung Khai","9203","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920308","92140","เกาะเปียะ","Ko Pia","9203","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920401","92120","ท่าข้าม","Tha Kham","9204","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920402","92180","ทุ่งยาว","Thung Yao","9204","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920403","92180","ปะเหลียน","Palian","9204","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920404","92140","บางด้วน","Bang Duan","9204","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920407","92140","บ้านนา","Ban Na","9204","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920409","92120","สุโสะ","Suso","9204","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920410","92180","ลิพัง","Liphang","9204","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920411","92120","เกาะสุกร","Ko Sukon","9204","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920412","92140","ท่าพญา","Tha Phaya","9204","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920413","92180","แหลมสอม","Laem Som","9204","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920501","92150","บ่อหิน","Bo Hin","9205","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920502","92150","เขาไม้แก้ว","Khao Mai Kaeo","9205","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920503","92150","กะลาเส","Kalase","9205","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920504","92150","ไม้ฝาด","Mai Fat","9205","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920505","92000","นาเมืองเพชร","Na Mueang Phet","9205","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920601","92130","ห้วยยอด","Huai Yot","9206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920602","92130","หนองช้างแล่น","Nong Chang Laen","9206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920605","92210","บางดี","Bang Di","9206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920606","92210","บางกุ้ง","Bang Kung","9206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920607","92130","เขากอบ","Khao Kop","9206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920608","92130","เขาขาว","Khao Khao","9206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920609","92130","เขาปูน","Khao Pun","9206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920610","92190","ปากแจ่ม","Pak Chaem","9206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920611","92130","ปากคม","Pak Khom","9206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920614","92130","ท่างิ้ว","Tha Ngio","9206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920615","92190","ลำภูรา","Lamphu Ra","9206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920616","92210","นาวง","Na Wong","9206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920617","92130","ห้วยนาง","Huai Nang","9206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920619","92130","ในเตา","Nai Tao","9206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920620","92130","ทุ่งต่อ","Thung To","9206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920621","92210","วังคีรี","Wang Khiri","9206","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920701","92220","เขาวิเศษ","Khao Wiset","9207","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920702","92220","วังมะปราง","Wang Maprang","9207","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920703","92220","อ่าวตง","Ao Tong","9207","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920704","92000","ท่าสะบ้า","Tha Saba","9207","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920705","92220","วังมะปรางเหนือ","Wang Maprang Nuea","9207","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920801","92170","นาโยงเหนือ","Na Yong Nuea","9208","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920802","92170","ช่อง","Chong","9208","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920803","92170","ละมอ","Lamo","9208","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920804","92170","โคกสะบ้า","Khok Saba","9208","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920805","92170","นาหมื่นศรี","Na Muen Si","9208","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920806","92170","นาข้าวเสีย","Na Khao Sia","9208","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920901","92160","ควนเมา","Khuan Mao","9209","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920902","92160","คลองปาง","Khlong Pang","9209","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920903","92160","หนองบัว","Nong Bua","9209","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920904","92130","หนองปรือ","Nong Prue","9209","9/8/2019 03:33:09","16/5/2022 06:31:31",
"920905","92160","เขาไพร","Khao Phrai","9209","9/8/2019 03:33:09","16/5/2022 06:31:31",
"921001","92120","หาดสำราญ","Hat Samran","9210","9/8/2019 03:33:09","16/5/2022 06:31:31",
"921002","92120","บ้าหวี","Ba Wi","9210","9/8/2019 03:33:09","16/5/2022 06:31:31",
"921003","92120","ตะเสะ","Ta Se","9210","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930101","93000","คูหาสวรรค์","Khuha Sawan","9301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930103","93000","เขาเจียก","Khao Chiak","9301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930104","93000","ท่ามิหรำ","Tha Miram","9301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930105","93000","โคกชะงาย","Khok Cha-ngai","9301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930106","93000","นาท่อม","Na Thom","9301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930107","93000","ปรางหมู่","Prang Mu","9301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930108","93000","ท่าแค","Tha Khae","9301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930109","93000","ลำปำ","Lampam","9301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930110","93000","ตำนาน","Tamnan","9301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930111","93000","ควนมะพร้าว","Khuan Maphrao","9301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930112","93000","ร่มเมือง","Rom Mueang","9301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930113","93000","ชัยบุรี","Chai Buri","9301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930114","93000","นาโหนด","Na Not","9301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930115","93000","พญาขัน","Phaya Khan","9301","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930201","93180","กงหรา","Kong Ra","9302","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930202","93000","ชะรัด","Charat","9302","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930203","93180","คลองเฉลิม","Khlong Chaloem","9302","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930204","93180","คลองทรายขาว","Khlong Sai Khao","9302","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930205","93000","สมหวัง","Som Wang","9302","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930301","93130","เขาชัยสน","Khao Chaison","9303","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930302","93130","ควนขนุน","Khuan Khanun","9303","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930305","93130","จองถนน","Chong Thanon","9303","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930306","93130","หานโพธิ์","Han Pho","9303","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930307","93130","โคกม่วง","Khok Muang","9303","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930401","93160","แม่ขรี","Mae Khari","9304","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930402","93160","ตะโหมด","Tamod","9304","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930403","93160","คลองใหญ่","Khlong Yai","9304","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930501","93110","ควนขนุน","Khuan Khanun","9305","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930502","93150","ทะเลน้อย","Thale Noi","9305","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930504","93110","นาขยาด","Na Khayat","9305","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930505","93110","พนมวังก์","Phanom Wang","9305","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930506","93110","แหลมโตนด","Laem Tanot","9305","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930508","93110","ปันแต","Pan Tae","9305","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930509","93110","โตนดด้วน","Tanot Duan","9305","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930510","93110","ดอนทราย","Don Sai","9305","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930511","93150","มะกอกเหนือ","Makok Nuea","9305","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930512","93150","พนางตุง","Phanang Tung","9305","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930513","93110","ชะมวง","Chamuang","9305","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930516","93110","แพรกหา","Phraek Ha","9305","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930601","93120","ปากพะยูน","Pak Phayun","9306","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930602","93120","ดอนประดู่","Don Pradu","9306","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930603","93120","เกาะนางคำ","Ko Nang Kham","9306","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930604","93120","เกาะหมาก","Ko Mak","9306","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930605","93120","ฝาละมี","Falami","9306","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930606","93120","หารเทา","Han Thao","9306","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930607","93120","ดอนทราย","Don Sai","9306","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930701","93190","เขาย่า","Khao Ya","9307","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930702","93190","เขาปู่","Khao Pu","9307","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930703","93190","ตะแพน","Taphaen","9307","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930801","93170","ป่าบอน","Pa Bon","9308","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930802","93170","โคกทราย","Khok Sai","9308","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930803","93170","หนองธง","Nong Thong","9308","9/8/2019 03:33:09","16/5/2022 06:31:31",
"930804","93170","ทุ่งนารี","Thung Nari","9308","9/8/2019 03:33:09","16/5/2022 06:31:31",
